id_observation,nome,cod_misura,cod_anno,cod_aggr,valore
1442,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,7.0,1,-0.7
1443,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,7.0,1,1.7
1444,AT_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-3.2
1445,BA_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,
1446,BE_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.5
1447,BG_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,0.1
1448,CH_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-8.1
1449,CY_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-1.6
1450,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.4
1451,DE_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-1.8
1452,DK_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-1.9
1453,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-3.7
1454,EE_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.2
1455,EL_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-3.6
1456,ES_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-6.7
1457,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-3.0
1458,FI_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.0
1459,FR_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-5.9
1460,HR_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.8
1461,HU_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.3
1462,IE_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.5
1463,IS_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-3.2
1464,IT_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.5
1465,LT_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.3
1466,LU_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.5
1467,LV_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-1.2
1468,ME_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.1
1469,MK_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,0.6
1470,MT_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.6
1471,NL_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-5.6
1472,NO_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.8
1473,PL_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.8
1474,PT_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.4
1475,RO_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,0.7
1476,RS_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,1.2
1477,SE_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-2.0
1478,SI_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-1.8
1479,SK_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.2
1480,TR_UEMP_PT_Y20-64_A_PC_PNT,4,7.0,1,-0.2
1481,AT_EMP_Y20-64_A_PC_PNT,1,1.0,1,8.8
1482,BA_EMP_Y20-64_A_PC_PNT,1,1.0,1,
1483,BE_EMP_Y20-64_A_PC_PNT,1,1.0,1,8.0
1484,BG_EMP_Y20-64_A_PC_PNT,1,1.0,1,8.1
1485,CH_EMP_Y20-64_A_PC_PNT,1,1.0,1,8.7
1486,CY_EMP_Y20-64_A_PC_PNT,1,1.0,1,10.6
1487,CZ_EMP_Y20-64_A_PC_PNT,1,1.0,1,15.0
1488,DE_EMP_Y20-64_A_PC_PNT,1,1.0,1,7.9
1489,DK_EMP_Y20-64_A_PC_PNT,1,1.0,1,7.2
1490,EA20_EMP_Y20-64_A_PC_PNT,1,1.0,1,10.5
1491,EE_EMP_Y20-64_A_PC_PNT,1,1.0,1,6.0
1492,EL_EMP_Y20-64_A_PC_PNT,1,1.0,1,20.7
1493,ES_EMP_Y20-64_A_PC_PNT,1,1.0,1,11.9
1494,EU27_2020_EMP_Y20-64_A_PC_PNT,1,1.0,1,11.3
1495,FI_EMP_Y20-64_A_PC_PNT,1,1.0,1,3.3
1496,FR_EMP_Y20-64_A_PC_PNT,1,1.0,1,5.9
1497,HR_EMP_Y20-64_A_PC_PNT,1,1.0,1,10.5
1498,HU_EMP_Y20-64_A_PC_PNT,1,1.0,1,11.1
1499,IE_EMP_Y20-64_A_PC_PNT,1,1.0,1,12.5
1500,IS_EMP_Y20-64_A_PC_PNT,1,1.0,1,5.6
1501,IT_EMP_Y20-64_A_PC_PNT,1,1.0,1,19.4
1502,LT_EMP_Y20-64_A_PC_PNT,1,1.0,1,1.6
1503,LU_EMP_Y20-64_A_PC_PNT,1,1.0,1,9.1
1504,LV_EMP_Y20-64_A_PC_PNT,1,1.0,1,3.7
1505,ME_EMP_Y20-64_A_PC_PNT,1,1.0,1,13.3
1506,MK_EMP_Y20-64_A_PC_PNT,1,1.0,1,21.3
1507,MT_EMP_Y20-64_A_PC_PNT,1,1.0,1,22.0
1508,NL_EMP_Y20-64_A_PC_PNT,1,1.0,1,8.9
1509,NO_EMP_Y20-64_A_PC_PNT,1,1.0,1,3.8
1510,PL_EMP_Y20-64_A_PC_PNT,1,1.0,1,14.6
1511,PT_EMP_Y20-64_A_PC_PNT,1,1.0,1,6.8
1512,RO_EMP_Y20-64_A_PC_PNT,1,1.0,1,19.2
1513,RS_EMP_Y20-64_A_PC_PNT,1,1.0,1,15.1
1514,SE_EMP_Y20-64_A_PC_PNT,1,1.0,1,5.2
1515,SI_EMP_Y20-64_A_PC_PNT,1,1.0,1,6.5
1516,SK_EMP_Y20-64_A_PC_PNT,1,1.0,1,7.7
1517,TR_EMP_Y20-64_A_PC_PNT,1,1.0,1,38.8
1518,AT_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-38.7
1519,BA_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,
1520,BE_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-29.5
1521,BG_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-0.1
1522,CH_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-46.2
1523,CY_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-8.2
1524,CZ_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-7.7
1525,DE_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-37.2
1526,DK_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-18.3
1527,EA20_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-25.6
1528,EE_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-8.0
1529,EL_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-8.3
1530,ES_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-16.9
1531,EU27_2020_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-21.4
1532,FI_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-11.3
1533,FR_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-21.6
1534,HR_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-3.6
1535,HU_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-3.9
1536,IE_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-20.4
1537,IS_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-23.5
1538,IT_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-24.1
1539,LT_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-3.2
1540,LU_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-24.8
1541,LV_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-4.5
1542,ME_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,0.2
1543,MK_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-0.3
1544,MT_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-15.1
1545,NL_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-45.6
1546,NO_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-21.4
1547,PL_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-5.7
1548,PT_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-5.7
1549,RO_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,0.8
1550,RS_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-1.3
1551,SE_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-18.6
1552,SI_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-8.0
1553,SK_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-2.6
1554,TR_EMP_PT_Y20-64_A_PC_PNT,2,1.0,1,-10.4
1555,AT_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.7
1556,BA_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,
1557,BE_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.7
1558,BG_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,0.1
1559,CH_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.9
1560,CY_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-8.5
1561,CZ_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.4
1562,DE_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.2
1563,DK_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-2.8
1564,EA20_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-1.8
1565,EE_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.2
1566,EL_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-4.2
1567,ES_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.6
1568,EU27_2020_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-2.0
1569,FI_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-6.3
1570,FR_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-1.8
1571,HR_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.3
1572,HU_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-1.0
1573,IE_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-2.0
1574,IS_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-2.9
1575,IT_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-2.3
1576,LT_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,0.1
1577,LU_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.2
1578,LV_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,0.7
1579,ME_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,0.1
1580,MK_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,1.4
1581,MT_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.2
1582,NL_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-4.8
1583,NO_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.5
1584,PL_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.8
1585,PT_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-1.6
1586,RO_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,0.5
1587,RS_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.1
1588,SE_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-3.4
1589,SI_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-4.5
1590,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,-0.9
1591,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,1.0,1,1.3
1592,AT_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.7
1593,BA_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,
1594,BE_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.3
1595,BG_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,0.2
1596,CH_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-8.3
1597,CY_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.2
1598,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-0.3
1599,DE_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.6
1600,DK_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.5
1601,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-3.4
1602,EE_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-0.2
1603,EL_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-3.8
1604,ES_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-6.3
1605,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.7
1606,FI_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.4
1607,FR_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-5.5
1608,HR_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.0
1609,HU_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-0.4
1610,IE_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.9
1611,IS_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.3
1612,IT_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.3
1613,LT_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-0.5
1614,LU_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.7
1615,LV_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.0
1616,ME_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,
1617,MK_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,1.1
1618,MT_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.2
1619,NL_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-4.9
1620,NO_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-3.0
1621,PL_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-0.7
1622,PT_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-2.5
1623,RO_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,0.7
1624,RS_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,1.1
1625,SE_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.9
1626,SI_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-1.3
1627,SK_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,-0.1
1628,TR_UEMP_PT_Y20-64_A_PC_PNT,4,1.0,1,0.1
1629,AT_EMP_Y20-64_A_PC_PNT,1,8.0,1,8.4
1630,BA_EMP_Y20-64_A_PC_PNT,1,8.0,1,
1631,BE_EMP_Y20-64_A_PC_PNT,1,8.0,1,8.1
1632,BG_EMP_Y20-64_A_PC_PNT,1,8.0,1,8.3
1633,CH_EMP_Y20-64_A_PC_PNT,1,8.0,1,8.3
1634,CY_EMP_Y20-64_A_PC_PNT,1,8.0,1,11.6
1635,CZ_EMP_Y20-64_A_PC_PNT,1,8.0,1,15.3
1636,DE_EMP_Y20-64_A_PC_PNT,1,8.0,1,7.4
1637,DK_EMP_Y20-64_A_PC_PNT,1,8.0,1,7.0
1638,EA20_EMP_Y20-64_A_PC_PNT,1,8.0,1,10.3
1639,EE_EMP_Y20-64_A_PC_PNT,1,8.0,1,4.4
1640,EL_EMP_Y20-64_A_PC_PNT,1,8.0,1,19.4
1641,ES_EMP_Y20-64_A_PC_PNT,1,8.0,1,11.4
1642,EU27_2020_EMP_Y20-64_A_PC_PNT,1,8.0,1,11.0
1643,FI_EMP_Y20-64_A_PC_PNT,1,8.0,1,3.3
1644,FR_EMP_Y20-64_A_PC_PNT,1,8.0,1,5.7
1645,HR_EMP_Y20-64_A_PC_PNT,1,8.0,1,11.2
1646,HU_EMP_Y20-64_A_PC_PNT,1,8.0,1,11.2
1647,IE_EMP_Y20-64_A_PC_PNT,1,8.0,1,12.7
1648,IS_EMP_Y20-64_A_PC_PNT,1,8.0,1,5.9
1649,IT_EMP_Y20-64_A_PC_PNT,1,8.0,1,19.7
1650,LT_EMP_Y20-64_A_PC_PNT,1,8.0,1,1.7
1651,LU_EMP_Y20-64_A_PC_PNT,1,8.0,1,7.1
1652,LV_EMP_Y20-64_A_PC_PNT,1,8.0,1,3.7
1653,ME_EMP_Y20-64_A_PC_PNT,1,8.0,1,12.9
1654,MK_EMP_Y20-64_A_PC_PNT,1,8.0,1,19.9
1655,MT_EMP_Y20-64_A_PC_PNT,1,8.0,1,18.9
1656,NL_EMP_Y20-64_A_PC_PNT,1,8.0,1,8.4
1657,NO_EMP_Y20-64_A_PC_PNT,1,8.0,1,3.4
1658,PL_EMP_Y20-64_A_PC_PNT,1,8.0,1,14.8
1659,PT_EMP_Y20-64_A_PC_PNT,1,8.0,1,5.6
1660,RO_EMP_Y20-64_A_PC_PNT,1,8.0,1,19.3
1661,RS_EMP_Y20-64_A_PC_PNT,1,8.0,1,15.2
1662,SE_EMP_Y20-64_A_PC_PNT,1,8.0,1,5.3
1663,SI_EMP_Y20-64_A_PC_PNT,1,8.0,1,5.9
1664,SK_EMP_Y20-64_A_PC_PNT,1,8.0,1,7.3
1665,TR_EMP_Y20-64_A_PC_PNT,1,8.0,1,38.1
1666,AT_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-38.2
1667,BA_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,
1668,BE_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-28.4
1669,BG_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-0.2
1670,CH_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-45.3
1671,CY_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-6.5
1672,CZ_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-7.7
1673,DE_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-37.9
1674,DK_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-18.0
1675,EA20_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-25.3
1676,EE_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-8.1
1677,EL_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-8.0
1678,ES_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-16.3
1679,EU27_2020_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-21.0
1680,FI_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-9.7
1681,FR_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-20.5
1682,HR_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-3.1
1683,HU_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-3.9
1684,IE_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-18.5
1685,IS_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-22.2
1686,IT_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-23.3
1687,LT_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-2.7
1688,LU_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-24.1
1689,LV_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-3.8
1690,ME_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,0.9
1691,MK_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-0.9
1692,MT_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-15.5
1693,NL_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-45.0
1694,NO_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-19.9
1695,PL_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-5.6
1696,PT_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-5.3
1697,RO_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,0.8
1698,RS_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-1.7
1699,SE_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-17.5
1700,SI_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-7.3
1701,SK_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-2.9
1702,TR_EMP_PT_Y20-64_A_PC_PNT,2,8.0,1,-10.5
1703,AT_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.5
1704,BA_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,
1705,BE_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.7
1706,BG_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,0.4
1707,CH_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.9
1708,CY_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-8.3
1709,CZ_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-2.5
1710,DE_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.5
1711,DK_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.9
1712,EA20_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-2.0
1713,EE_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.3
1714,EL_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.3
1715,ES_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-4.5
1716,EU27_2020_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-2.2
1717,FI_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-5.6
1718,FR_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-2.3
1719,HR_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-2.5
1720,HU_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.9
1721,IE_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-1.9
1722,IS_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.2
1723,IT_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-2.0
1724,LT_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,0.1
1725,LU_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-1.2
1726,LV_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,0.1
1727,ME_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,1.6
1728,MK_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,2.7
1729,MT_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-4.1
1730,NL_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-4.5
1731,NO_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.4
1732,PL_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.3
1733,PT_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-1.7
1734,RO_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,0.5
1735,RS_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-1.2
1736,SE_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.5
1737,SI_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-3.7
1738,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,-0.9
1739,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,8.0,1,2.3
1740,AT_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-3.1
1741,BA_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,
1742,BE_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.5
1743,BG_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,0.0
1744,CH_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-8.1
1745,CY_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.4
1746,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.3
1747,DE_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-1.5
1748,DK_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.0
1749,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-3.3
1750,EE_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.5
1751,EL_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-3.4
1752,ES_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-5.8
1753,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.7
1754,FI_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-1.4
1755,FR_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-5.0
1756,HR_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-1.0
1757,HU_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.1
1758,IE_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.5
1759,IS_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.5
1760,IT_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-3.8
1761,LT_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.3
1762,LU_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-1.2
1763,LV_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.5
1764,ME_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,
1765,MK_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,0.9
1766,MT_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.8
1767,NL_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-4.8
1768,NO_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-3.1
1769,PL_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.6
1770,PT_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-1.9
1771,RO_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,0.6
1772,RS_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,0.6
1773,SE_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-2.0
1774,SI_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.8
1775,SK_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.1
1776,TR_UEMP_PT_Y20-64_A_PC_PNT,4,8.0,1,-0.3
1777,AT_EMP_Y20-64_A_PC_PNT,1,9.0,1,8.6
1778,BA_EMP_Y20-64_A_PC_PNT,1,9.0,1,26.9
1779,BE_EMP_Y20-64_A_PC_PNT,1,9.0,1,7.7
1780,BG_EMP_Y20-64_A_PC_PNT,1,9.0,1,8.4
1781,CH_EMP_Y20-64_A_PC_PNT,1,9.0,1,7.8
1782,CY_EMP_Y20-64_A_PC_PNT,1,9.0,1,11.5
1783,CZ_EMP_Y20-64_A_PC_PNT,1,9.0,1,15.4
